Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
9.0, 271.52421658299863, 75.08410146040842, 130.24762580683455, 32.591358163859695, 0.0, 0.01600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480390322684E9, 0.0, 2025-08-29 12:13:10.322
10.0, 195.77067303052172, 245.4290646421723, 187.26240063132718, 84.7629625457339, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803903362544E9, 0.0, 2025-08-29 12:13:10.336
10.0, 411.49184237467125, 446.4898261600174, 105.66900329804048, 8.63729894766584, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803903362544E9, 0.0, 2025-08-29 12:13:10.336
11.0, 363.35559004498646, 654.8003837419674, 104.12442461634055, 11.44596381438896, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803903519473E9, 0.0, 2025-08-29 12:13:10.351
11.0, 480.8782062525861, 440.73412012821063, 186.30124634271488, 88.65619839960709, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803903519473E9, 0.0, 2025-08-29 12:13:10.351
12.0, 462.595705319196, 548.9481253460981, 145.40544032724574, 58.94269325165078, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803903527155E9, 0.0, 2025-08-29 12:13:10.352
12.0, 548.4207994523458, 401.5736276921816, 76.74087714077905, -16.25547515740618, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803903527155E9, 0.0, 2025-08-29 12:13:10.352
13.0, 314.49005722394213, 177.9911886411719, 161.47205053688958, 61.82989601744339, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803903662987E9, 0.0, 2025-08-29 12:13:10.366
13.0, 383.1658401102759, -3.062978063710034, 172.94232370099053, 77.32056163391098, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803903662987E9, 0.0, 2025-08-29 12:13:10.366
14.0, 264.7643474130891, 204.27146562980488, 80.71639079367742, -13.282254692632705, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480390381959E9, 0.0, 2025-08-29 12:13:10.381
14.0, 272.7209845688194, 81.58404758339748, 124.34606367675588, 30.37359749013558, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480390381959E9, 0.0, 2025-08-29 12:13:10.381
15.0, 199.79480538284406, 250.07402038713917, 189.8840705002658, 89.53507488919422, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803903826869E9, 0.0, 2025-08-29 12:13:10.382
15.0, 417.26998780621216, 443.53904509497806, 108.06627916963771, 14.965209672693163, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803903826869E9, 0.0, 2025-08-29 12:13:10.382
16.0, 372.58940303558484, 654.9462398402393, 98.03960738843307, 9.112266242038459, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480390396265E9, 0.0, 2025-08-29 12:13:10.396
16.0, 475.2795760189183, 437.5290258661844, 186.19278924399987, 91.92113106092438, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480390396265E9, 0.0, 2025-08-29 12:13:10.396
17.0, 466.09625167772174, 557.2656628475524, 151.59123485395685, 53.104709420818835, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803904119213E9, 0.0, 2025-08-29 12:13:10.411
17.0, 554.0306493858807, 405.85207324149087, 70.93655240954831, -17.231589045841247, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803904119213E9, 0.0, 2025-08-29 12:13:10.411
18.0, 320.6945512504317, 180.3248862135224, 158.2370370752178, 65.6034550727345, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803904126601E9, 0.0, 2025-08-29 12:13:10.412
18.0, 369.8929351675324, -10.913028070703149, 174.3260866845958, 76.090134548489, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803904126601E9, 0.0, 2025-08-29 12:13:10.412
19.0, 278.7478333474137, 209.32781036989763, 83.5400152602233, -5.682777982670814, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480390426257E9, 0.0, 2025-08-29 12:13:10.426
19.0, 285.6124197160825, 86.53193522477522, 129.98209290998057, 43.511866034474224, 0.0, 0.01600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480390426257E9, 0.0, 2025-08-29 12:13:10.426
20.0, 190.96864148741588, 238.9814771185629, 192.54313936876133, 87.57536731241271, 0.0, 0.01600000075995922, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480390441968E9, 0.0, 2025-08-29 12:13:10.441
20.0, 411.9855091688223, 445.4912728718482, 106.48430148838088, 9.03372834296897, 0.0, 0.01600000075995922, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480390441968E9, 0.0, 2025-08-29 12:13:10.441
21.0, 364.05869123665616, 644.9233079589903, 78.30041542230174, -9.127225841861218, 0.0, 0.01600000075995922, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803904426494E9, 0.0, 2025-08-29 12:13:10.442
21.0, 473.3273482420482, 425.46410860912874, 185.41489005321637, 92.88602524949238, 0.0, 0.01600000075995922, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803904426494E9, 0.0, 2025-08-29 12:13:10.442
22.0, 449.9847626686096, 543.8805609061383, 140.566009784583, 60.18434003693983, 0.0, 0.01600000075995922, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803904564064E9, 0.0, 2025-08-29 12:13:10.456
22.0, 560.1603454132564, 408.86269270582125, 72.13706029532477, -24.266340862493962, 0.0, 0.01600000075995922, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803904564064E9, 0.0, 2025-08-29 12:13:10.456
23.0, 318.0504419817589, 181.71238909708336, 156.16139259980991, 71.48257780307904, 0.0, 0.01600000075995922, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803904719293E9, 0.0, 2025-08-29 12:13:10.471
23.0, 373.80113062122837, -11.201000367291272, 188.67234291462228, 90.86273937346414, 0.0, 0.01600000075995922, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803904719293E9, 0.0, 2025-08-29 12:13:10.471
24.0, 274.402069598902, 215.12839520117268, 83.7232703580521, -1.164978836197406, 0.0, 0.01600000075995922, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803904726925E9, 0.0, 2025-08-29 12:13:10.472
24.0, 274.0392993032001, 70.34564821654931, 123.65418218495324, 33.025186558719724, 0.0, 0.01600000075995922, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7564803904726925E9, 0.0, 2025-08-29 12:13:10.472
25.0, 191.83816822711378, 236.9507114426233, 194.23357414873317, 97.56090019410476, 0.0, 0.01600000075995922, 0.7360000349581242, 0.0, 0.0, 0.0, 0.0, 0.0, 1.756480390486262E9, 0.0, 2025-08-29 12:13:10.486
